worker_key,image_id,image_path,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_z_m,distance_class_3
3people-pave_001739#2,3people-pave_001739,images/3people-pave_001739.png,2,864.219727,393.161682,959.971436,719.384033,1.666016,<3
3people-pave_001744#1,3people-pave_001744,images/3people-pave_001744.png,1,471.168274,391.515747,542.161377,572.173279,6.140625,>6
3people-pave_001744#2,3people-pave_001744,images/3people-pave_001744.png,2,541.48114,353.594421,697.157959,698.604004,3.648438,3-6
3people-pave_001755#1,3people-pave_001755,images/3people-pave_001755.png,1,368.182037,402.064819,455.420837,582.573303,6.1875,>6
3people-pave_001755#2,3people-pave_001755,images/3people-pave_001755.png,2,526.124512,332.440491,699.787415,719.71936,2.728516,<3
3people-pave_001755#3,3people-pave_001755,images/3people-pave_001755.png,3,777.944275,347.159912,959.302185,719.57666,2.542969,<3
3people-pave_001761#1,3people-pave_001761,images/3people-pave_001761.png,1,319.429138,386.328461,394.968231,585.648804,5.8125,3-6
3people-pave_001761#2,3people-pave_001761,images/3people-pave_001761.png,2,487.3927,318.151245,656.069336,719.007568,2.291016,<3
3people-pave_001761#3,3people-pave_001761,images/3people-pave_001761.png,3,704.390503,357.609924,874.661194,719.651611,3.123047,3-6
3people-pave_001771#1,3people-pave_001771,images/3people-pave_001771.png,1,328.365997,276.581879,510.690155,719.390808,1.65918,<3
3people-pave_001771#2,3people-pave_001771,images/3people-pave_001771.png,2,612.99762,358.752686,700.080933,668.776978,4.050781,3-6
3people-pave_001787#1,3people-pave_001787,images/3people-pave_001787.png,1,26.914993,288.994812,270.94519,719.48291,1.892578,<3
3people-pave_001787#2,3people-pave_001787,images/3people-pave_001787.png,2,449.534454,371.869537,562.000916,599.495239,5.486328,3-6
3people-pave_001794#1,3people-pave_001794,images/3people-pave_001794.png,1,77.097885,314.432922,302.918854,718.324951,2.369141,<3
3people-pave_001794#2,3people-pave_001794,images/3people-pave_001794.png,2,394.216034,371.117676,464.729492,575.275696,5.867188,3-6
3people-pave_001801#1,3people-pave_001801,images/3people-pave_001801.png,1,199.831604,335.061188,380.338165,719.532715,2.894531,<3
3people-pave_001801#2,3people-pave_001801,images/3people-pave_001801.png,2,327.921246,361.083053,391.778633,578.4753,,3-6
3people-pave_001817#1,3people-pave_001817,images/3people-pave_001817.png,1,204.662521,367.427704,233.722183,393.836731,,>6
3people-pave_001817#2,3people-pave_001817,images/3people-pave_001817.png,2,384.54538,352.105774,534.994507,689.961365,3.765625,3-6
3people-pave_001828#1,3people-pave_001828,images/3people-pave_001828.png,1,194.665309,357.274308,242.263155,407.923284,,>6
3people-pave_001828#2,3people-pave_001828,images/3people-pave_001828.png,2,279.087464,394.314779,327.015054,437.721823,,3-6
3people-pave_001828#3,3people-pave_001828,images/3people-pave_001828.png,3,478.591919,361.422119,587.338074,646.565186,4.3125,3-6
3people-pave_001836#1,3people-pave_001836,images/3people-pave_001836.png,1,238.668182,368.587524,274.028595,408.434967,,>6
3people-pave_001836#2,3people-pave_001836,images/3people-pave_001836.png,2,318.838942,388.993482,379.305358,566.810289,6.425781,>6
3people-pave_001836#3,3people-pave_001836,images/3people-pave_001836.png,3,523.290161,367.154663,629.363892,630.158264,4.855469,3-6
3people-pave_001846#1,3people-pave_001846,images/3people-pave_001846.png,1,295.284027,368.819092,376.527557,566.821655,5.818359,3-6
3people-pave_001846#2,3people-pave_001846,images/3people-pave_001846.png,2,351.888373,372.26974,397.66831,566.696498,7.474609,>6
3people-pave_001846#3,3people-pave_001846,images/3people-pave_001846.png,3,555.050964,372.897003,653.477661,612.473694,5.226562,3-6
3people-pave_001856#1,3people-pave_001856,images/3people-pave_001856.png,1,360.341217,370.204987,472.845886,596.475769,5.589844,3-6
3people-pave_001856#2,3people-pave_001856,images/3people-pave_001856.png,2,594.081848,376.041351,689.740906,594.675476,5.777344,3-6
3people-pave_001863#1,3people-pave_001863,images/3people-pave_001863.png,1,391.905762,427.499359,444.853088,560.978943,6.960938,>6
3people-pave_001863#2,3people-pave_001863,images/3people-pave_001863.png,2,426.412994,375.723572,498.518646,626.974854,4.914062,3-6
3people-pave_001863#3,3people-pave_001863,images/3people-pave_001863.png,3,628.889648,379.988068,697.637024,578.630371,6.078125,>6
3people-pave_001879#1,3people-pave_001879,images/3people-pave_001879.png,1,414.586487,365.498871,504.360352,619.158447,4.972656,3-6
3people-pave_001879#2,3people-pave_001879,images/3people-pave_001879.png,2,526.880066,399.138702,596.557434,571.53595,6.681641,>6
3people-pave_001879#3,3people-pave_001879,images/3people-pave_001879.png,3,667.247375,382.183594,727.958557,556.914001,7.425781,>6
3people-pave_001881#1,3people-pave_001881,images/3people-pave_001881.png,1,417.280151,368.506165,495.71521,616.714966,5.003906,3-6
3people-pave_001881#2,3people-pave_001881,images/3people-pave_001881.png,2,534.223206,399.113373,614.526672,572.268616,6.5,>6
3people-pave_001881#3,3people-pave_001881,images/3people-pave_001881.png,3,665.208374,381.599854,731.741821,555.466736,7.480469,>6
3people-pave_001899#1,3people-pave_001899,images/3people-pave_001899.png,1,444.65744,379.346436,512.877197,572.398926,6.558594,>6
3people-pave_001899#2,3people-pave_001899,images/3people-pave_001899.png,2,662.262268,386.089874,717.929993,534.707703,8.757812,>6
3people-pave_001899#3,3people-pave_001899,images/3people-pave_001899.png,3,703.960144,405.745514,802.415222,585.219238,6.259766,>6
3people-pave_001900#1,3people-pave_001900,images/3people-pave_001900.png,1,445.573608,379.771362,513.139526,567.026917,6.683594,>6
3people-pave_001900#2,3people-pave_001900,images/3people-pave_001900.png,2,660.550781,387.613312,715.780151,531.561035,8.96875,>6
3people-pave_001900#3,3people-pave_001900,images/3people-pave_001900.png,3,721.453308,403.796906,800.253662,584.717529,6.501953,>6
3people-pave_001916#1,3people-pave_001916,images/3people-pave_001916.png,1,494.396667,385.274048,545.393188,540.531555,8.171875,>6
3people-pave_001916#2,3people-pave_001916,images/3people-pave_001916.png,2,603.566162,388.074829,661.239624,526.090454,9.148438,>6
3people-pave_001916#3,3people-pave_001916,images/3people-pave_001916.png,3,844.192383,405.624756,935.363159,578.16156,6.800781,>6
3people-pave_001927#1,3people-pave_001927,images/3people-pave_001927.png,1,491.746704,386.544434,555.818054,546.132019,7.75,>6
3people-pave_001927#2,3people-pave_001927,images/3people-pave_001927.png,2,595.192932,389.339203,652.50824,538.85614,8.320312,>6
3people-pave_001927#3,3people-pave_001927,images/3people-pave_001927.png,3,882.452332,405.317688,955.482666,562.357239,8.050781,>6
3people-pave_001932#1,3people-pave_001932,images/3people-pave_001932.png,1,491.566681,392.246429,561.487488,566.953003,7.269531,>6
3people-pave_001932#2,3people-pave_001932,images/3people-pave_001932.png,2,594.953735,389.000427,650.554993,543.465271,8.013672,>6
3people-pave_001932#3,3people-pave_001932,images/3people-pave_001932.png,3,878.674988,404.410522,948.804382,553.766602,7.726562,>6
3people-pave_001943#1,3people-pave_001943,images/3people-pave_001943.png,1,486.205902,374.737091,570.289368,589.452148,5.972656,3-6
3people-pave_001943#2,3people-pave_001943,images/3people-pave_001943.png,2,601.120789,383.760406,663.365479,558.492615,7.261719,>6
3people-pave_001943#3,3people-pave_001943,images/3people-pave_001943.png,3,848.748779,405.097076,903.304688,538.053406,9.171875,>6
3people-pave_001959#1,3people-pave_001959,images/3people-pave_001959.png,1,476.153412,364.437469,574.083862,672.965027,4.289062,3-6
3people-pave_001959#2,3people-pave_001959,images/3people-pave_001959.png,2,631.65802,377.9664,709.578186,605.373108,5.664062,3-6
3people-pave_001959#3,3people-pave_001959,images/3people-pave_001959.png,3,731.598875,398.971146,781.783997,528.639465,8.722656,>6
3people-pave_001966#1,3people-pave_001966,images/3people-pave_001966.png,1,429.598755,356.023926,549.264404,719.699036,3.515625,3-6
3people-pave_001966#2,3people-pave_001966,images/3people-pave_001966.png,2,654.248169,372.380249,743.847534,633.136963,5.113281,3-6
3people-pave_001972#1,3people-pave_001972,images/3people-pave_001972.png,1,408.313782,341.755371,512.154724,719.540771,3.195312,3-6
3people-pave_001972#2,3people-pave_001972,images/3people-pave_001972.png,2,627.699829,403.975891,690.642517,532.233276,7.923828,>6
3people-pave_001972#3,3people-pave_001972,images/3people-pave_001972.png,3,683.530762,371.169342,785.270752,658.034058,4.535156,3-6
3people-pave_001987#1,3people-pave_001987,images/3people-pave_001987.png,1,245.74292,279.099884,543.10968,719.238342,1.835938,<3
3people-pave_001987#2,3people-pave_001987,images/3people-pave_001987.png,2,546.783569,398.180969,597.970154,545.588928,7.984375,>6
3people-pave_001987#3,3people-pave_001987,images/3people-pave_001987.png,3,801.352661,352.99585,959.621155,719.356934,3.195312,3-6
3people-pave_001990#1,3people-pave_001990,images/3people-pave_001990.png,1,279.911407,274.985657,558.178772,719.682739,1.609863,<3
3people-pave_001990#2,3people-pave_001990,images/3people-pave_001990.png,2,530.218018,398.958466,607.554195,552.441255,6.09375,>6
3people-pave_001990#3,3people-pave_001990,images/3people-pave_001990.png,3,823.288696,350.506378,959.443726,719.234619,2.957031,<3
3people-pave_002000#1,3people-pave_002000,images/3people-pave_002000.png,1,335.173828,228.523315,753.403442,719.055603,1.129883,<3
3people-pave_002000#2,3people-pave_002000,images/3people-pave_002000.png,2,820.20813,324.553741,959.362793,718.828613,2.369141,<3
3people-pave_002016#1,3people-pave_002016,images/3people-pave_002016.png,1,298.002562,398.090149,359.155334,554.839652,,3-6
3people-pave_002016#2,3people-pave_002016,images/3people-pave_002016.png,2,320.407813,277.833008,595.943854,720,1.541016,<3
3people-pave_002016#3,3people-pave_002016,images/3people-pave_002016.png,3,580.896667,336.620087,780.653198,720,2.816406,<3
3people-pave_002029#1,3people-pave_002029,images/3people-pave_002029.png,1,339.800293,339.073181,499.828522,719.432007,2.673828,<3
3people-pave_002029#2,3people-pave_002029,images/3people-pave_002029.png,2,579.819397,356.69577,747.62738,688.370605,3.814453,3-6
3people-pave_002030#1,3people-pave_002030,images/3people-pave_002030.png,1,341.943878,341.417908,503.839508,719.331299,2.773438,<3
3people-pave_002030#2,3people-pave_002030,images/3people-pave_002030.png,2,591.669067,358.448303,760.190552,686.78186,3.869141,3-6
3people-pave_002047#1,3people-pave_002047,images/3people-pave_002047.png,1,383.807709,359.692993,488.352905,654.576111,4.390625,3-6
3people-pave_002047#2,3people-pave_002047,images/3people-pave_002047.png,2,661.450012,371.447327,753.829102,614.967346,5.109375,3-6
3people-pave_002050#1,3people-pave_002050,images/3people-pave_002050.png,1,385.446167,365.979492,481.493042,649.948853,4.683594,3-6
3people-pave_002050#2,3people-pave_002050,images/3people-pave_002050.png,2,666.420471,374.466522,751.685547,611.396118,5.421875,3-6
3people-pave_002063#1,3people-pave_002063,images/3people-pave_002063.png,1,402.048279,373.791504,488.557007,594.269775,5.636719,3-6
3people-pave_002063#2,3people-pave_002063,images/3people-pave_002063.png,2,696.4823,382.406891,777.240234,579.294495,6.378906,>6
3people-pave_002071#1,3people-pave_002071,images/3people-pave_002071.png,1,426.508881,377.945953,503.324829,570.582642,6.363281,>6
3people-pave_002071#2,3people-pave_002071,images/3people-pave_002071.png,2,714.176331,383.610107,779.024475,565.497559,7.039062,>6
3people-pave_002087#1,3people-pave_002087,images/3people-pave_002087.png,1,352.959747,415.460999,415.936157,584.0755,5.683594,3-6
3people-pave_002087#2,3people-pave_002087,images/3people-pave_002087.png,2,488.049907,382.451752,551.306072,560.295105,7.066406,>6
3people-pave_002087#3,3people-pave_002087,images/3people-pave_002087.png,3,676.26947,384.065826,740.122375,547.925232,8.820312,>6
3people-pave_002098#1,3people-pave_002098,images/3people-pave_002098.png,1,398.928253,388.279358,483.779236,583.986328,6.078125,>6
3people-pave_002098#2,3people-pave_002098,images/3people-pave_002098.png,2,553.108948,384.766846,638.993469,573.306152,6.40625,>6
3people-pave_002098#3,3people-pave_002098,images/3people-pave_002098.png,3,629.153198,384.508026,699.091064,552.867249,7.429688,>6
3people-pave_002100#1,3people-pave_002100,images/3people-pave_002100.png,1,437.317596,388.982147,488.596558,589.822021,5.980469,3-6
3people-pave_002100#2,3people-pave_002100,images/3people-pave_002100.png,2,561.789795,383.383331,636.987732,579.954651,6.410156,>6
3people-pave_002100#3,3people-pave_002100,images/3people-pave_002100.png,3,635.675964,384.729675,685.390747,552.794678,7.363281,>6
3people-pave_002118#1,3people-pave_002118,images/3people-pave_002118.png,1,551.739136,382.619385,607.026917,565.964355,7.175781,>6
3people-pave_002118#2,3people-pave_002118,images/3people-pave_002118.png,2,602.60199,397.365326,663.875305,585.365356,6,3-6
3people-pave_002118#3,3people-pave_002118,images/3people-pave_002118.png,3,652.784973,373.805054,771.007751,631.148438,5.203125,3-6
3people-pave_002123#1,3people-pave_002123,images/3people-pave_002123.png,1,517.354126,382.405426,591.98645,569.39032,6.652344,>6
3people-pave_002123#2,3people-pave_002123,images/3people-pave_002123.png,2,653.166809,396.944458,704.904175,580.843567,6.140625,>6
3people-pave_002123#3,3people-pave_002123,images/3people-pave_002123.png,3,669.4151,370.065918,767.192078,636.806641,4.761719,3-6
3people-pave_002137#1,3people-pave_002137,images/3people-pave_002137.png,1,463.66983,373.962006,539.769897,595.266174,5.6875,3-6
3people-pave_002137#2,3people-pave_002137,images/3people-pave_002137.png,2,611.411133,367.90094,730.268066,681.212158,4.175781,3-6
3people-pave_002137#3,3people-pave_002137,images/3people-pave_002137.png,3,784.476196,402.354584,882.436523,581.880249,6.550781,>6
3people-pave_002145#1,3people-pave_002145,images/3people-pave_002145.png,1,432.469025,369.805054,525.235535,621.120056,5.230469,3-6
3people-pave_002145#2,3people-pave_002145,images/3people-pave_002145.png,2,566.790405,353.736877,686.557678,718.163696,3.541016,3-6
3people-pave_002145#3,3people-pave_002145,images/3people-pave_002145.png,3,858.812622,403.655487,937.730347,575.640564,6.585938,>6
3people-pave_002153#1,3people-pave_002153,images/3people-pave_002153.png,1,376.206299,360.94281,473.790985,639.476807,4.574219,3-6
3people-pave_002153#2,3people-pave_002153,images/3people-pave_002153.png,2,498.566162,332.544434,644.120789,719.380554,2.908203,<3
3people-pave_002153#3,3people-pave_002153,images/3people-pave_002153.png,3,924.087891,416.266494,960,580.047561,,>6
3people-pave_002163#1,3people-pave_002163,images/3people-pave_002163.png,1,278.819427,353.956057,383.116134,696.43109,3.901367,3-6
3people-pave_002163#2,3people-pave_002163,images/3people-pave_002163.png,2,381.667985,301.851741,522.410748,719.724791,2.142578,<3
3people-pave_002163#3,3people-pave_002163,images/3people-pave_002163.png,3,932.689148,420.660645,959.73584,573.638,,>6
3people-pave_002175#1,3people-pave_002175,images/3people-pave_002175.png,1,97.016925,253.546603,380.542511,719.588745,1.366211,<3
3people-pave_002175#2,3people-pave_002175,images/3people-pave_002175.png,2,335.833275,344.838321,414.81715,707.23546,4.574219,3-6
3people-pave_002175#3,3people-pave_002175,images/3people-pave_002175.png,3,903.698251,399.593628,959.645935,588.669128,,>6
3people-pave_002183#1,3people-pave_002183,images/3people-pave_002183.png,1,27.748924,240.540344,263.7742,720,1.243164,<3
3people-pave_002183#2,3people-pave_002183,images/3people-pave_002183.png,2,372.160706,334.290649,521.496214,720,2.892578,<3
3people-pave_002183#3,3people-pave_002183,images/3people-pave_002183.png,3,845.569031,400.75946,931.631897,594.400635,6.4375,>6
3people-pave_002195#1,3people-pave_002195,images/3people-pave_002195.png,1,283.33075,289.326324,550.775024,719.475464,1.637695,<3
3people-pave_002195#2,3people-pave_002195,images/3people-pave_002195.png,2,500.87265,343.565735,631.625854,718.523804,3.304688,3-6
3people-pave_002195#3,3people-pave_002195,images/3people-pave_002195.png,3,699.069946,400.648132,792.440369,588.334961,5.980469,3-6
3people-pave_002208#1,3people-pave_002208,images/3people-pave_002208.png,1,434.797852,332.004181,612.038269,719.598145,2.714844,<3
3people-pave_002208#2,3people-pave_002208,images/3people-pave_002208.png,2,559.970886,393.714935,640.057007,579.8573,6.675781,>6
