worker_key,image_id,recording,scene_type,frame_id,time_sec,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,inner_x1,inner_y1,inner_x2,inner_y2,depth_region_x1,depth_region_y1,depth_region_x2,depth_region_y2,depth_z_m,depth_status,depth_source,depth_valid_count,depth_high_conf_count,depth_reason,manual_distance_band,distance_band_gt_original,distance_class_3,distance_label_source,depth_train_usable,distance_eval_usable,high_visibility_vest,helmet_status,helmet_worn_binary,orientation,occlusion_level,phone_status,semantic_verified,semantic_final_gt,semantic_label_source,notes
Pave1_002274#2,Pave1_002274,Pave1,outdoor_pavement_closed_road_sim,2274,75.84606750006787,2,260.909851,347.532867,323.176453,510.527893,276.476501,371.982121,307.609803,445.329883,73,99,83,119,7.496094,valid_depth,conf2,52,2,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002286#1,Pave1_002286,Pave1,outdoor_pavement_closed_road_sim,2286,76.24622333305888,1,329.957336,348.421417,404.20578,570.936279,348.519447,381.798646,385.643669,481.930334,92,101,103,129,5.742188,valid_depth,conf2,225,140,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unsecured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002286#2,Pave1_002286,Pave1,outdoor_pavement_closed_road_sim,2286,76.24622333305888,2,261.728271,357.031555,320.480957,511.174011,276.416443,380.152923,305.792785,449.517029,73,101,82,120,7.46875,valid_depth,conf2,61,9,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,partial,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002298#1,Pave1_002298,Pave1,outdoor_pavement_closed_road_sim,2298,76.64637912507169,1,324.386444,349.772919,412.143311,588.819214,346.325661,385.629863,390.204094,493.200696,92,102,105,132,5.417969,valid_depth,conf2,267,127,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Pave1_002298#2,Pave1_002298,Pave1,outdoor_pavement_closed_road_sim,2298,76.64637912507169,2,262.687256,360.760223,319.866455,510.738464,276.982056,383.256959,305.571655,450.747168,73,102,82,121,7.328125,valid_depth,conf2,77,9,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,partial,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002310#1,Pave1_002310,Pave1,outdoor_pavement_closed_road_sim,2310,77.04653500020504,1,321.12561,347.434082,408.871399,593.863831,343.062057,384.398544,386.934952,495.291931,91,102,104,133,5.054688,valid_depth,conf2,309,134,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unsecured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002310#2,Pave1_002310,Pave1,outdoor_pavement_closed_road_sim,2310,77.04653500020504,2,239.173553,350.928162,315.907471,512.959106,258.357033,375.232804,296.723992,448.146728,68,100,80,120,6.9375,valid_depth,conf1,45,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002322#1,Pave1_002322,Pave1,outdoor_pavement_closed_road_sim,2322,77.44669083319604,1,322.844604,348.159912,418.14267,621.801208,346.669121,389.206106,394.318153,512.34469,92,103,106,137,4.746094,valid_depth,conf2,390,142,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unsecured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002322#2,Pave1_002322,Pave1,outdoor_pavement_closed_road_sim,2322,77.44669083319604,2,232.438782,346.601593,303.118439,518.237,250.108696,372.346904,285.448525,449.582837,66,99,77,120,6.480469,valid_depth,conf1,23,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002334#1,Pave1_002334,Pave1,outdoor_pavement_closed_road_sim,2334,77.84684675000608,1,322.128418,345.139191,426.064636,644.509827,348.112473,390.044786,400.080581,524.761573,92,104,107,140,4.34375,valid_depth,conf2,440,182,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Pave1_002334#2,Pave1_002334,Pave1,outdoor_pavement_closed_road_sim,2334,77.84684675000608,2,220.630463,344.697083,273.910858,527.514648,233.950562,372.119718,260.590759,454.387622,62,99,70,122,6.820312,valid_depth,conf1,48,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,partial,call,true,true,helmet_auto_worn_unknown,
Pave1_002346#1,Pave1_002346,Pave1,outdoor_pavement_closed_road_sim,2346,78.24700254201889,1,314.282654,343.596527,424.133667,660.348999,341.745407,391.109398,396.670914,533.64801,91,104,106,143,3.988281,valid_depth,conf2,511,306,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002346#2,Pave1_002346,Pave1,outdoor_pavement_closed_road_sim,2346,78.24700254201889,2,194.969177,343.729065,263.991974,535.570862,212.224876,372.505335,246.736275,458.834143,56,99,66,123,6.417969,valid_depth,conf1,31,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,uncertain,true,true,helmet_auto_worn_unknown,
Pave1_002424#1,Pave1_002424,Pave1,outdoor_pavement_closed_road_sim,2424,80.84801529208198,1,487.376678,324.209564,689.27356,719.508789,537.850898,383.504448,638.799339,561.389099,143,102,171,150,1.697266,valid_depth,conf2,1220,905,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Side,partial,none,true,true,gpt_prelabel,
Pave1_002424#2,Pave1_002424,Pave1,outdoor_pavement_closed_road_sim,2424,80.84801529208198,2,100.703911,336.775085,204.397751,635.875122,126.627371,381.640091,178.474291,516.235107,33,101,48,138,4.265625,valid_depth,conf2,447,135,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,absent,false,Facing,none,none,true,true,gpt_prelabel,
Pave1_002436#1,Pave1_002436,Pave1,outdoor_pavement_closed_road_sim,2436,81.24817104218528,1,559.296997,320.304932,837.382507,719.439453,628.818375,380.17511,767.86113,559.785645,167,101,205,150,1.454102,valid_depth,conf2,1586,1120,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002436#2,Pave1_002436,Pave1,outdoor_pavement_closed_road_sim,2436,81.24817104218528,2,100.091171,324.686371,239.127869,643.429077,134.850346,372.497777,204.368695,515.931995,35,99,55,138,3.980469,valid_depth,conf2,514,128,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002454#1,Pave1_002454,Pave1,outdoor_pavement_closed_road_sim,2454,81.84840483311564,1,601.286804,305.497681,957.751831,719.299927,690.403061,367.568018,868.635574,553.779029,184,98,232,148,1.152344,valid_depth,conf2,1743,1101,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002454#2,Pave1_002454,Pave1,outdoor_pavement_closed_road_sim,2454,81.84840483311564,2,145.161194,322.628357,278.392517,707.18042,178.469025,380.311166,245.084686,553.359595,47,101,66,148,3.404297,valid_depth,conf2,853,592,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002472#1,Pave1_002472,Pave1,outdoor_pavement_closed_road_sim,2472,82.4486385001801,1,675.386963,288.683167,959.473999,719.369019,746.408722,353.286045,888.45224,547.094678,199,94,237,146,0.945312,valid_depth,conf2,1377,325,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unsecured,true,Side,partial,none,true,true,gpt_prelabel,
Pave1_002472#2,Pave1_002472,Pave1,outdoor_pavement_closed_road_sim,2472,82.4486385001801,2,185.762772,320.070953,348.952698,718.459534,226.560254,379.82924,308.155216,559.104102,60,101,83,150,2.957031,valid_depth,conf2,955,827,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002490#1,Pave1_002490,Pave1,outdoor_pavement_closed_road_sim,2490,83.0488721251022,1,612.133423,308.954132,875.910095,719.359009,678.077591,370.514864,809.965927,555.197058,180,98,216,149,1.112305,valid_depth,conf2,1372,811,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unsecured,true,Side,partial,none,true,true,gpt_prelabel,
Pave1_002490#2,Pave1_002490,Pave1,outdoor_pavement_closed_road_sim,2490,83.0488721251022,2,178.624283,315.161682,366.89209,719.746094,225.691235,375.849344,319.825138,557.912329,60,100,86,149,2.255859,valid_depth,conf2,1187,1043,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,partial,none,true,true,helmet_auto_worn_unknown,
Pave1_002502#1,Pave1_002502,Pave1,outdoor_pavement_closed_road_sim,2502,83.4490278752055,1,16.283089,314.662354,342.633057,719.33252,97.870581,375.362879,261.045565,557.464454,26,100,70,149,1.708008,valid_depth,conf2,1650,1133,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002502#2,Pave1_002502,Pave1,outdoor_pavement_closed_road_sim,2502,83.4490278752055,2,543.386902,317.01532,811.215454,719.489258,610.34404,377.386411,744.258316,558.499683,162,100,199,149,1.342773,valid_depth,conf2,1412,959,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unsecured,true,Back,partial,none,true,true,gpt_prelabel,
Pave1_002514#1,Pave1_002514,Pave1,outdoor_pavement_closed_road_sim,2514,83.8491837081965,1,0.556046,252.963379,248.625763,718.379028,62.573475,322.775726,186.608334,532.212768,16,86,50,142,1.175781,valid_depth,conf2,895,448,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002514#2,Pave1_002514,Pave1,outdoor_pavement_closed_road_sim,2514,83.8491837081965,2,462.96579,320.423706,738.906128,719.116089,531.950875,380.227563,669.921043,559.639136,141,101,179,150,1.648926,valid_depth,conf2,1397,880,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave1_002526#1,Pave1_002526,Pave1,outdoor_pavement_closed_road_sim,2526,84.24933945806697,1,461.886383,330.216125,661.687683,719.379028,511.836708,388.59056,611.737358,563.713867,136,103,164,151,1.954102,valid_depth,conf2,1055,731,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Pave1_002538#1,Pave1_002538,Pave1,outdoor_pavement_closed_road_sim,2538,84.64949520817026,1,462.879913,334.510498,608.187012,719.196594,499.206688,392.213412,571.860237,565.322156,133,104,153,151,2.212891,valid_depth,conf2,744,334,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Pave1_002550#1,Pave1_002550,Pave1,outdoor_pavement_closed_road_sim,2550,85.04965095804073,1,443.582428,334.926056,579.548462,719.217407,477.573937,392.569759,545.556953,565.500867,127,104,146,151,2.503906,valid_depth,conf2,820,611,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave1_002562#1,Pave1_002562,Pave1,outdoor_pavement_closed_road_sim,2562,85.44980679219589,1,468.23941,333.394348,591.808716,719.676147,499.131736,391.336618,560.91639,565.163427,133,104,150,151,2.736328,valid_depth,conf2,690,302,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Side,partial,none,true,true,gpt_prelabel,
Pave1_002580#1,Pave1_002580,Pave1,outdoor_pavement_closed_road_sim,2580,86.05004037520848,1,512.985352,336.825439,653.279175,718.78833,548.058808,394.119873,618.205719,566.003174,146,105,165,151,2.730469,valid_depth,conf2,760,157,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002592#1,Pave1_002592,Pave1,outdoor_pavement_closed_road_sim,2592,86.45019608316943,1,550.46521,339.757263,727.651978,719.482849,594.761902,396.716101,683.355286,567.592615,158,105,183,152,2.513672,valid_depth,conf2,1048,838,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002610#1,Pave1_002610,Pave1,outdoor_pavement_closed_road_sim,2610,87.05042962520383,1,559.837891,335.975555,767.466309,719.42627,611.744995,393.493162,715.559205,566.045984,163,104,191,151,2.138672,valid_depth,conf2,1129,861,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Pave1_002622#1,Pave1_002622,Pave1,outdoor_pavement_closed_road_sim,2622,87.45058545819484,1,626.943237,338.4021,789.837158,719.497437,667.666717,395.566401,749.113678,567.059302,178,105,200,152,1.902344,valid_depth,conf2,886,720,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002634#1,Pave1_002634,Pave1,outdoor_pavement_closed_road_sim,2634,87.85074116708711,1,649.893677,329.288361,959.216125,719.43219,727.224289,387.809935,881.885513,563.374658,193,103,236,151,1.68457,valid_depth,conf2,1294,822,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave1_002646#1,Pave1_002646,Pave1,outdoor_pavement_closed_road_sim,2646,88.2508969581686,1,761.910767,336.366821,959.246948,719.303345,811.244812,393.8073,909.912903,566.128735,216,105,243,151,1.438477,valid_depth,conf2,464,14,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Pave2_000000#1,Pave2_000000,Pave2,outdoor_pavement_closed_road_sim,0,0.0,1,153.671631,290.258484,447.944031,719.203613,227.239731,354.600253,374.375931,547.625561,60,94,100,147,1.276367,valid_depth,conf2,1551,1321,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Back,none,none,true,true,gpt_prelabel,
Pave2_000012#1,Pave2_000012,Pave2,outdoor_pavement_closed_road_sim,12,0.4001583750359714,1,256.629364,312.159485,542.342041,719.566528,328.057533,373.270541,470.913872,556.603711,87,99,126,149,1.613281,valid_depth,conf2,1599,1095,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Back,partial,none,true,true,gpt_prelabel,
Pave2_000024#1,Pave2_000024,Pave2,outdoor_pavement_closed_road_sim,24,0.8003164161927998,1,407.726257,320.71344,568.836548,719.490234,448.00383,380.529959,528.558975,559.979516,119,101,141,150,1.875977,valid_depth,conf2,991,643,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000024#2,Pave2_000024,Pave2,outdoor_pavement_closed_road_sim,24,0.8003164161927998,2,257.052551,363.218262,272.841736,400.194122,260.999847,368.764641,268.89444,385.403778,69,98,72,103,18.46875,valid_depth,conf1,6,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Side,heavy,uncertain,true,true,human_verified,
Pave2_000036#1,Pave2_000036,Pave2,outdoor_pavement_closed_road_sim,36,1.2004744161386043,1,479.29541,323.332916,705.798706,719.438965,535.921234,382.748823,649.172882,560.996545,142,102,174,150,2.161133,valid_depth,conf2,1122,724,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Pave2_000036#2,Pave2_000036,Pave2,outdoor_pavement_closed_road_sim,36,1.2004744161386043,2,254.925964,365.796143,270.927277,400.802246,258.926292,371.047058,266.926949,386.799805,69,98,72,104,18.46875,valid_depth,conf1,9,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Side,heavy,uncertain,true,true,human_verified,
Pave2_000048#1,Pave2_000048,Pave2,outdoor_pavement_closed_road_sim,48,1.6006322500761598,1,544.461365,336.970947,718.818054,719.844666,588.050537,394.402005,675.228882,566.695178,156,105,181,152,2.523438,valid_depth,conf2,1047,754,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Pave2_000048#2,Pave2_000048,Pave2,outdoor_pavement_closed_road_sim,48,1.6006322500761598,2,249.292923,361.860474,265.194519,399.174988,253.268322,367.457651,261.21912,384.249182,67,97,70,103,18.5625,valid_depth,conf1,7,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Side,heavy,uncertain,true,true,human_verified,
Pave2_000066#1,Pave2_000066,Pave2,outdoor_pavement_closed_road_sim,66,2.2008689581416547,1,639.18042,338.112671,799.874023,719.265198,679.353821,395.28555,759.700622,566.804187,181,105,203,152,2.916016,valid_depth,conf2,915,681,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000066#2,Pave2_000066,Pave2,outdoor_pavement_closed_road_sim,66,2.2008689581416547,2,244.073685,361.046875,260.126892,398.296814,248.086987,366.634366,256.11359,383.396838,66,97,69,103,18.578125,valid_depth,conf1,6,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Back,heavy,uncertain,true,true,human_verified,
Pave2_000084#1,Pave2_000084,Pave2,outdoor_pavement_closed_road_sim,84,2.80110558308661,1,670.589172,346.286255,799.481506,701.361572,702.812255,399.547553,767.258422,559.331445,187,106,205,150,3.453125,valid_depth,conf2,724,453,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000084#2,Pave2_000084,Pave2,outdoor_pavement_closed_road_sim,84,2.80110558308661,2,234.325195,361.281311,256.046021,398.094849,239.755402,366.803342,250.615814,383.369434,63,97,67,103,18.140625,valid_depth,conf1,6,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,uncertain,partial,uncertain,true,true,human_verified,
Pave2_000096#1,Pave2_000096,Pave2,outdoor_pavement_closed_road_sim,96,3.201263208175078,1,672.357605,347.515259,802.064026,671.34021,704.78421,396.089002,769.637421,541.81023,187,105,206,145,3.728516,valid_depth,conf2,507,88,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Back,none,none,true,true,gpt_prelabel,
Pave2_000096#2,Pave2_000096,Pave2,outdoor_pavement_closed_road_sim,96,3.201263208175078,2,232.417023,362.15271,252.911072,397.455688,237.540535,367.448157,247.78756,383.334497,63,97,67,103,18.492188,valid_depth,conf1,12,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,uncertain,uncertain,uncertain,true,true,human_verified,
Pave2_000120#1,Pave2_000120,Pave2,outdoor_pavement_closed_road_sim,120,4.001578791067004,1,677.775696,347.527069,811.139282,638.913391,711.116593,391.235017,777.798385,522.358862,189,104,208,140,4.371094,valid_depth,conf2,507,228,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,human_verified,
Pave2_000120#2,Pave2_000120,Pave2,outdoor_pavement_closed_road_sim,120,4.001578791067004,2,221.333332,363.333328,245.333332,394.333328,227.333332,367.983328,239.333332,381.933328,60,98,64,102,18.382812,valid_depth,conf1,16,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,uncertain,heavy,uncertain,true,true,human_verified,
Pave2_000132#1,Pave2_000132,Pave2,outdoor_pavement_closed_road_sim,132,4.401736541185528,1,684.957092,348.917023,777.776123,611.163574,708.16185,388.254006,754.571365,506.264954,188,103,202,136,4.722656,valid_depth,conf2,397,159,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000144#1,Pave2_000144,Pave2,outdoor_pavement_closed_road_sim,144,4.801894125062972,1,666.374512,351.331573,753.220215,601.567017,688.085938,388.86689,731.508789,501.472839,183,103,196,134,5.035156,valid_depth,conf2,326,163,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000156#1,Pave2_000156,Pave2,outdoor_pavement_closed_road_sim,156,5.202051791129634,1,646.645935,352.815491,744.199219,585.061523,671.034256,387.652396,719.810898,492.16311,178,103,192,132,5.431641,valid_depth,conf2,273,132,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Pave2_000168#1,Pave2_000168,Pave2,outdoor_pavement_closed_road_sim,168,5.602209541015327,1,635.749023,351.488617,711.728271,563.522095,654.743835,383.293639,692.733459,478.708704,174,102,185,128,5.839844,valid_depth,conf2,207,140,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
